guid,name,group,municipality
96a42bf6-02bc-40ec-986f-e7489d8815be,Rennweg 1 (Sensor X),Parcheggi zona via delle Corse,Meran - Merano
96c669eb-7a2c-4d72-8737-b73abf07232c,Ospedale 4 (Sensor 16),Parcheggi zona ospedale Merano,Meran - Merano
a5cfa0a1-62e7-4e5f-824c-b8b1847095b5,Rennweg 4 (Sensor X),Parcheggi zona via delle Corse,Meran - Merano
ad144abe-276a-4d6d-9ee8-58a922a1b67d,Innerhofer 6 (Sensor 6),Parcheggi zona via Innerhofer Merano,Meran - Merano
afb8e5ce-7780-489c-8e6b-feee9e22536f,Verdi (Sensor 25),Parcheggi zona via delle Corse,Meran - Merano
b4b00bb3-908c-4c3d-a8b8-9240dd187ca5,Stazione bici 2 (Sensor 9),Parcheggi zona stazione Merano,Meran - Merano
bca78138-f841-41e3-9922-61bd0c78aa17,Innerhofer 3 (Sensor 3),Parcheggi zona via Innerhofer Merano,Meran - Merano
bcf986ba-2ff8-46c1-9ec1-d4ffea758187,Mamming (Sensor 38),Parcheggi zona piazza Duomo Merano,Meran - Merano
d2992b6d-166b-496d-a7c1-ecd1ac8f17bd,Stazione davanti bici 1 (Sensor 11),Parcheggi zona stazione Merano,Meran - Merano
db7936a9-f814-eb11-9fb4-0003ff1aa9e5,Parksensoren Meran - PNI Independent Meran Parkplatz,Parcheggi zona stazione Merano,Meran - Merano
dc984b3b-5900-474d-9097-d3721a0f004f,Carducci (Sensor 35),Parcheggi zona Terme Merano,Meran - Merano
e2b2fab4-80f6-4752-bcf6-066ae497fc26,Chiesa Anglicana (Sensor 31),Parcheggi zona Terme Merano,Meran - Merano
2bb38981-d516-4c00-89bd-1e651f308454,Urania 2 (Sensor 2A),Parcheggi zona Terme Merano,Meran - Merano
f893b5e1-6f49-4c00-ad64-daebdec9a331,Terme sopra Tunnel 1 (Sensor 28),Parcheggi zona Terme Merano,Meran - Merano
cf38af72-af3c-47a9-a153-2053315c2194,Stazione 1 (Sensor 13),Parcheggi zona stazione Merano,Meran - Merano
d28b78b0-9884-4c8d-abdc-d978a86999bc,XXX Aprile 2 (Sensor 34),Parcheggi zona XXX aprile Merano,Meran - Merano
388f6bc9-1fa1-464b-b2a7-34dc424de864,Innerhofer 1 (Sensor 1),Parcheggi zona via Innerhofer Merano,Meran - Merano
52c6a866-99dc-4100-939f-36f80639a4b3,Innerhofer 2 (Sensor 2),Parcheggi zona via Innerhofer Merano,Meran - Merano
5934eea2-4749-4292-98c3-6ae8da2943a5,Urania 1 (Sensor 3A),Parcheggi zona Terme Merano,Meran - Merano
5aa9fce7-24fa-4987-af73-0fbd5d9bfdee,Innerhofer 5 (Sensor 5),Parcheggi zona via Innerhofer Merano,Meran - Merano
cf1e5bd0-dd2c-43d9-9bb5-2912076b40cc,Schiller Pizzeria Terme (Sensor 33),Parcheggi zona Terme Merano,Meran - Merano
118dafd1-fca6-49c7-838d-7ac5a993cf1e,Ospedale 9 (Sensor 22),Parcheggi zona ospedale Merano,Meran - Merano
23ff2fb3-a6a1-eb11-b566-0050f27dde46,Parksensoren Meran - Meran Rennweg Nr.3,Parcheggi zona via delle Corse,Meran - Merano
2f21684e-f5fc-4f00-bda3-a4d36ac072a1,Brixen Bahnhof 2,Parcheggi zona stazione Bressanone,Bressanone
30ab6c24-0a29-4af0-8152-328982d21d44,Innerhofer 7 (Sensor 7),Parcheggi zona via Innerhofer Merano,Meran - Merano
e3e26add-ee3d-eb11-b9ed-0050f244b601,Bozen - Bahnhof BZ Richtung Rittnerseilbahn (Sensor 4),Parcheggi area stazione Bolzano,Bolzano - Bozen
e7b6b734-78ad-4636-8944-596a2a1be51c,Brixen Bahnhof 1,Parcheggi zona stazione Bressanone,Bressanone
e899e385-b517-4187-a7c9-4a67af6a47c2,Eisdiele Sabine (Sensor 7A),Parcheggi zona Terme Merano,Meran - Merano
e9c5555d-a7a1-eb11-b566-0050f27dde46,Parksensoren Meran - Meran Rennweg Nr.4,Parcheggi zona via delle Corse,Meran - Merano
ebc2096e-2aa7-4df9-8bc5-eb74a2edef1a,Stazione bici 1 (Sensor 12),Parcheggi zona stazione Merano,Meran - Merano
f2f27296-9cb1-42c2-989b-1eba37e72e98,Leopardi (Sensor 36),Parcheggi zona Terme Merano,Meran - Merano
f7417583-e6fc-4d5f-99c5-7b136d14208d,Matteotti 2 (Sensor 23),Parcheggi zona via Matteotti Merano,Meran - Merano
9023d6e2-a9b5-480d-aed5-3c9a2378a8ad,Via Garibaldi 2 (Sensor 5A),Parcheggi zona Terme Merano,Meran - Merano
9292d449-7652-4c5c-9750-8dee6e450c60,Ospedale 1 (Sensor 14),Parcheggi zona ospedale Merano,Meran - Merano
935af00d-aa5f-eb11-9889-501ac5928d31,PNI Parksensor Nr.10 Siegesplatz Parkplatz rechts,Parcheggi zona piazza Vittoria Bolzano,Bolzano - Bozen
9398a35b-ef3d-eb11-b9ed-0050f244b601,Bozen - Siegesplatz Parkplatz (Sensor 3),Parcheggi zona piazza Vittoria Bolzano,Bolzano - Bozen
946c034d-6caf-4cd4-9031-49536aff784b,Via Garibaldi 1 (Sensor 4A),Parcheggi zona Terme Merano,Meran - Merano
bfdcb5c7-0b5c-4683-9e74-941d12b187b9,Innerhofer 4 (Sensor 4),Parcheggi zona via Innerhofer Merano,Meran - Merano
c5ec56a6-a2a1-eb11-b566-0050f27dde46,Parksensoren Meran - Meran Rennweg Nr.1,Parcheggi zona via delle Corse,Meran - Merano
396e4f5b-6003-4f0c-9363-6d3f2dc70dfb,Ospedale 3 (Sensor 18),Parcheggi zona ospedale Merano,Meran - Merano
4a6a4219-dc06-4414-943a-1d89d974ad0d,Laurinstraße 1 (Sensor X),Parcheggi zona stazione Merano,Meran - Merano
4f6720af-86dd-4be1-8734-a3c34a3230e8,Matteotti 1 (Sensor 24),Parcheggi zona via Matteotti Merano,Meran - Merano
00782fcd-6f2e-4213-9049-123022cf875d,Ospedale 5 (Sensor 17),Parcheggi zona ospedale Merano,Meran - Merano
0129fa9e-04a8-470e-97fb-4f632fb3dace,XXX Aprile 1 (Sensor 32),Parcheggi zona XXX aprile Merano,Meran - Merano
0bd4106a-ae26-4284-ae05-ff19ae202749,Ospedale 7 (Sensor 20),Parcheggi zona ospedale Merano,Meran - Merano
0e57d2f4-2bcb-479f-855d-1d2dc7f42ae9,Ospedale 2 (Sensor 15),Parcheggi zona ospedale Merano,Meran - Merano
10e1d6cf-15d2-4a6e-9fd0-cf0442116948,Via Garibaldi 3 (Sensor 6A),Parcheggi zona Terme Merano,Meran - Merano
269db2b5-c77d-4abb-9ae5-42b581a5715f,Stazione davanti bici 3 (Sensor 8A),Parcheggi zona stazione Merano,Meran - Merano
50cbfe17-e36d-4d6d-9091-6b25bddd9ba5,Corso Liberta (Sensor 37),Parcheggi zona piazza Duomo Merano,Meran - Merano
7776d25f-f03d-eb11-b9ed-0050f244b601,Bozen - DucaDaostastrasse (Sensor 5),Parcheggi zona viale Duca D’Aosta Bolzano,Bolzano - Bozen
8f9c152e-418a-4e8c-9d18-c57a21fd5f3d,Ospedale 6 (Sensor 19),Parcheggi zona ospedale Merano,Meran - Merano
9005bc04-f9ed-4ff2-82cf-075cfbd19006,Urania 3 (Sensor1A),Parcheggi zona Terme Merano,Meran - Merano
265a95fd-4bc4-48fd-b971-b1050b5363ec,Ospedale 8 (Sensor 21),Parcheggi zona ospedale Merano,Meran - Merano
7ef36a84-8955-44d2-8a78-e2ba694df095,Innerhofer 8 (Sensor 8),Parcheggi zona via Innerhofer Merano,Meran - Merano
8b89e2ac-116e-404f-8378-f6fbec1a09d8,Stazione davanti bici 2 (Sensor 10),Parcheggi zona stazione Merano,Meran - Merano
e0d545e6-a5a1-eb11-b566-0050f27dde46,Parksensoren Meran - Meran Rennweg Nr.2,Parcheggi zona via delle Corse,Meran - Merano
7b61ad3c-a95f-eb11-9889-501ac5928d31,Parksensoren Bozen - PNI Parksensor Nr.8 Gries Parkplatz Freiheitsstrasse,Parcheggi zona piazza Vittoria Bolzano,Bolzano - Bozen
e76fc9bc-3eff-4110-a5f3-a3ef40ae9a27,Terme sopra Tunnel 2 (Sensor 29),Parcheggi zona Terme Merano,Meran - Merano
